field0,field1,field2
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/8.1.19.v20160209_to_9.2.15.v20160210.delta|,17,594
|file:///home/lina/data/deltas/com.google.guava/guava/24.0-jre_to_24.1-android.delta|,17,1053
|file:///home/lina/data/deltas/org.drools/drools-compiler/5.5.0.Final_to_6.0.0.Alpha6.delta|,17,2086
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.13.0_to_2.13.1.delta|,18,18
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.13.2_to_2.14.0.delta|,18,18
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.15.1_to_2.15.2.delta|,18,18
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.18.1_to_2.18.2.delta|,18,18
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.20.1_to_2.20.2.delta|,18,18
|file:///home/lina/data/deltas/org.apache.derby/derby/10.2.1.6_to_10.2.2.0.delta|,18,21
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.17.0_to_2.17.1.delta|,18,26
|file:///home/lina/data/deltas/org.springframework/spring-core/2.0.8_to_2.5.1.delta|,18,30
|file:///home/lina/data/deltas/org.springframework/spring-core/3.0.7.RELEASE_to_3.1.1.RELEASE.delta|,18,60
|file:///home/lina/data/deltas/org.drools/drools-compiler/5.2.1.Final_to_5.3.0.CR1.delta|,18,62
|file:///home/lina/data/deltas/nz.ac.waikato.cms.weka/weka-dev/3.7.5_to_3.7.6.delta|,18,69
|file:///home/lina/data/deltas/org.springframework/spring-context-support/3.2.16.RELEASE_to_4.2.5.RELEASE.delta|,18,101
|file:///home/lina/data/deltas/net.hydromatic/quidem/0.8_to_0.9.delta|,18,127
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/0.11.0_to_0.12.0.delta|,18,135
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.16.2_to_2.17.0.delta|,18,164
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.25.v20180606_to_9.4.0.v20180619.delta|,18,248
|file:///home/lina/data/deltas/org.activiti/activiti-engine/5.16.6_to_5.22.0.delta|,18,329
|file:///home/lina/data/deltas/org.eclipse.persistence/eclipselink/2.6.0-M3_to_2.6.0-RC1.delta|,18,330
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/8.1.17.v20150415_to_9.3.0.RC0.delta|,18,639
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/8.1.7.v20120910_to_9.0.0.M0.delta|,18,673
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/7.6.7.v20120910_to_9.0.0.M0.delta|,18,673
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/8.1.8.v20121106_to_9.0.0.M3.delta|,18,675
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/8.1.9.v20130131_to_9.0.0.RC0.delta|,18,703
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/8.1.10.v20130312_to_9.0.1.v20130408.delta|,18,707
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/8.1.11.v20130520_to_9.0.4.v20130625.delta|,18,708
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/8.1.12.v20130726_to_9.0.5.v20130815.delta|,18,712
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/7.6.13.v20130916_to_9.1.0.M0.delta|,18,713
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/8.1.13.v20130916_to_9.1.0.RC0.delta|,18,713
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/8.1.16.v20140903_to_9.2.3.v20140905.delta|,18,742
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/8.1.15.v20140411_to_9.1.5.v20140505.delta|,18,742
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/8.1.14.v20131031_to_9.1.0.RC1.delta|,18,742
|file:///home/lina/data/deltas/org.drools/drools-compiler/5.2.0.CR1_to_5.2.0.Final.delta|,18,803
|file:///home/lina/data/deltas/org.drools/drools-compiler/5.3.0.Beta1_to_5.3.0.CR1.delta|,18,803
|file:///home/lina/data/deltas/com.google.guava/guava/23.2-jre_to_23.3-android.delta|,18,888
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.3.15_to_2.4.3.delta|,18,1060
|file:///home/lina/data/deltas/co.fs2/fs2-core_2.12/1.0.0-M3_to_1.0.0-M4.delta|,18,1139
|file:///home/lina/data/deltas/com.typesafe.akka/akka-stream_2.12.0-M4/2.4.6_to_2.4.7.delta|,18,2445
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.15.6_to_2.17.1.delta|,19,56
|file:///home/lina/data/deltas/org.springframework/spring-context-support/3.2.17.RELEASE_to_4.3.0.RELEASE.delta|,19,105
|file:///home/lina/data/deltas/org.springframework/spring-context-support/3.2.18.RELEASE_to_4.3.6.RELEASE.delta|,19,105
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.2.1_to_3.3.0.CR2.delta|,19,259
|file:///home/lina/data/deltas/org.http4s/http4s-core_2.11/0.10.1_to_0.12.0.delta|,19,291
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/8.1.17.v20150415_to_9.3.0.RC0.delta|,19,788
|file:///home/lina/data/deltas/org.springframework/spring-core/3.2.6.RELEASE_to_4.0.1.RELEASE.delta|,19,842
|file:///home/lina/data/deltas/com.google.guava/guava/23.4-jre_to_23.5-android.delta|,19,888
|file:///home/lina/data/deltas/com.google.guava/guava/23.3-jre_to_23.4-android.delta|,19,889
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.7.16_to_3.0.5.delta|,19,1604
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.7.18_to_3.0.7.delta|,19,1608
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.3.1_to_3.0.0.RC1.delta|,19,1780
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.6.1_to_2.6.2.delta|,20,20
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.7.4_to_2.7.5.delta|,20,20
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/3.1.2_to_3.1.3.delta|,20,20
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.6.3_to_2.7.0.delta|,20,22
|file:///home/lina/data/deltas/org.springframework/spring-core/1.2_to_1.2.6.delta|,20,34
|file:///home/lina/data/deltas/io.fabric8/openshift-client/2.2.14_to_2.3.1.delta|,20,37
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.7.15_to_3.0.4.delta|,20,97
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.8.2.RC2_to_2.8.2.RC3.delta|,20,135
|file:///home/lina/data/deltas/org.apache.santuario/xmlsec/1.4.0_to_1.4.2.delta|,20,159
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.21.v20170120_to_9.4.2.v20170220.delta|,20,245
|file:///home/lina/data/deltas/org.springframework/spring-core/3.2.5.RELEASE_to_4.0.0.RELEASE.delta|,20,823
|file:///home/lina/data/deltas/org.springframework/spring-core/3.2.7.RELEASE_to_4.0.2.RELEASE.delta|,20,851
|file:///home/lina/data/deltas/co.fs2/fs2-core_2.12/1.0.0-M4_to_1.0.0-M5.delta|,20,1481
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.4.0_to_3.0.2.delta|,20,2850
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.12.0-M4_to_2.12.0-M4-9901daf.delta|,20,6709
|file:///home/lina/data/deltas/org.apache.santuario/xmlsec/2.0.0_to_2.0.1.delta|,21,38
|file:///home/lina/data/deltas/io.fabric8/openshift-client/1.3.68_to_1.3.69.delta|,21,60
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.1.7_to_2.2.4.delta|,21,86
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.1.9_to_2.2.6.delta|,21,86
|file:///home/lina/data/deltas/org.pac4j/pac4j-oauth/1.7.0_to_1.8.0.delta|,21,110
|file:///home/lina/data/deltas/org.apache.hadoop/hadoop-mapreduce-client-core/2.1.0-beta_to_2.2.0.delta|,21,166
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.10.1-RC1_to_2.10.1-RC2.delta|,21,181
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m04-2_to_2.0-m05.delta|,21,633
|file:///home/lina/data/deltas/org.apache.derby/derby/10.3.2.1_to_10.4.1.3.delta|,21,763
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.10.0_to_2.11.0-M1.delta|,21,1064
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.3.3_to_3.0.0.delta|,21,1720
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.3.5_to_3.0.1.delta|,21,1731
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.4.4_to_3.0.6.delta|,21,2855
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.4.3_to_4.0.1.delta|,21,2939
|file:///home/lina/data/deltas/org.apache.hadoop/hadoop-mapreduce-client-core/2.8.0_to_2.8.1.delta|,22,22
|file:///home/lina/data/deltas/org.apache.hadoop/hadoop-mapreduce-client-core/2.4.0_to_2.4.1.delta|,22,23
|file:///home/lina/data/deltas/org.apache.hadoop/hadoop-mapreduce-client-core/2.7.1_to_2.7.2.delta|,22,23
|file:///home/lina/data/deltas/org.apache.hadoop/hadoop-mapreduce-client-core/2.6.2_to_2.7.2.delta|,22,32
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.3.11_to_2.4.2.delta|,22,76
|file:///home/lina/data/deltas/nz.ac.waikato.cms.weka/weka-dev/3.9.1_to_3.9.2.delta|,22,174
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.5.0_to_2.6.0.delta|,22,211
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m05_to_2.0-m05-1.delta|,22,246
|file:///home/lina/data/deltas/io.fabric8/openshift-client/1.3.47_to_1.3.57.delta|,22,361
|file:///home/lina/data/deltas/org.apache.solr/solr-core/7.3.1_to_7.4.0.delta|,22,362
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.12.1_to_2.12.2.delta|,22,408
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/1.7.0_to_2.0.0.delta|,22,2776
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.4.1_to_3.0.3.delta|,22,2856
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.4.2_to_4.0.0.delta|,22,2925
|file:///home/lina/data/deltas/io.fabric8/openshift-client/1.3.62_to_1.3.63.delta|,23,39
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.5.3_to_2.5.4.delta|,23,46
|file:///home/lina/data/deltas/io.fabric8/openshift-client/1.3.72_to_1.3.73.delta|,23,56
|file:///home/lina/data/deltas/org.apache.solr/solr-core/4.9.0_to_4.10.1.delta|,23,108
|file:///home/lina/data/deltas/com.google.guava/guava/r08_to_r09.delta|,23,178
|file:///home/lina/data/deltas/org.springframework/spring-core/2.5.6.SEC01_to_3.0.0.RELEASE.delta|,23,808
|file:///home/lina/data/deltas/com.google.guava/guava/22.0_to_22.0-android.delta|,23,845
|file:///home/lina/data/deltas/com.google.guava/guava/23.1-jre_to_23.2-android.delta|,23,905
|file:///home/lina/data/deltas/org.springframework/spring-core/3.2.8.RELEASE_to_4.0.3.RELEASE.delta|,23,908
|file:///home/lina/data/deltas/org.springframework/spring-core/3.2.9.RELEASE_to_4.0.5.RELEASE.delta|,23,923
|file:///home/lina/data/deltas/com.google.guava/guava/23.6-jre_to_24.0-android.delta|,23,1118
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.4.20_to_2.5.6.delta|,23,5867
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/3.0.3_to_3.0.4.delta|,24,24
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/3.2.2_to_3.2.3.delta|,24,24
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/3.2.4_to_3.2.5.delta|,24,25
|file:///home/lina/data/deltas/org.openrdf.sesame/sesame-model/2.7.0-beta1_to_2.7.0-beta2.delta|,24,29
|file:///home/lina/data/deltas/io.fabric8/openshift-client/1.3.95_to_1.3.96.delta|,24,97
|file:///home/lina/data/deltas/it.unimi.dsi/fastutil/7.0.7_to_7.0.8.delta|,24,144
|file:///home/lina/data/deltas/org.apache.solr/solr-core/3.5.0_to_3.6.0.delta|,24,146
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.12.0_to_2.12.1.delta|,24,205
|file:///home/lina/data/deltas/org.drools/drools-compiler/6.0.0.Beta3_to_6.0.0.Beta4.delta|,24,515
|file:///home/lina/data/deltas/io.vertx/vertx-core/2.1.4_to_2.1.5.delta|,25,26
|file:///home/lina/data/deltas/io.vertx/vertx-core/2.1_to_2.1.1.delta|,25,32
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.7.1_to_2.7.2.delta|,25,35
|file:///home/lina/data/deltas/org.openrdf.sesame/sesame-model/2.6.10_to_2.7.0.delta|,25,37
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.0.0-milestone4_to_3.0.0-milestone5.delta|,25,63
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.3.8_to_2.4.0.delta|,25,73
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.3.9_to_2.4.1.delta|,25,73
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.3.12_to_2.4.4.delta|,25,74
|file:///home/lina/data/deltas/org.springframework/spring-core/4.3.12.RELEASE_to_5.0.1.RELEASE.delta|,25,253
|file:///home/lina/data/deltas/org.springframework/spring-core/4.3.11.RELEASE_to_5.0.0.RELEASE.delta|,25,253
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.6.0_to_2.7.0.delta|,25,383
|file:///home/lina/data/deltas/org.apache.derby/derby/10.9.1.0_to_10.10.1.1.delta|,25,661
|file:///home/lina/data/deltas/org.springframework/spring-core/2.5.6.SEC02_to_3.0.4.RELEASE.delta|,25,811
|file:///home/lina/data/deltas/com.google.guava/guava/23.0_to_23.1-android.delta|,25,918
|file:///home/lina/data/deltas/io.fabric8/openshift-client/2.5.9_to_2.6.1.delta|,26,29
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.8.0_to_2.8.1.delta|,26,39
|file:///home/lina/data/deltas/io.vertx/vertx-core/2.1RC1_to_2.1RC2.delta|,26,40
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.4.14_to_2.4.16.delta|,26,97
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.2_to_2.3.delta|,26,141
|file:///home/lina/data/deltas/com.android.tools/sdklib/22.4.2_to_22.7.0.delta|,26,252
|file:///home/lina/data/deltas/com.android.tools/sdklib/24.2.2_to_24.3.1.delta|,26,259
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/8.1.22.v20160922_to_9.3.13.M0.delta|,26,650
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/8.1.19.v20160209_to_9.2.15.v20160210.delta|,26,750
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.5.5_to_2.6.2.delta|,27,29
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.5.3_to_2.6.0.delta|,27,64
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.1.10_to_2.2.9.delta|,27,97
|file:///home/lina/data/deltas/org.onosproject/onos-incubator-api/1.8.9_to_1.10.6.delta|,27,103
|file:///home/lina/data/deltas/org.apache.ant/ant/1.7.1_to_1.8.0.delta|,27,129
|file:///home/lina/data/deltas/io.fabric8/openshift-client/1.4.14_to_1.4.15.delta|,27,159
|file:///home/lina/data/deltas/org.apache.camel/camel-core/1.4.0_to_1.5.0.delta|,27,223
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.5.2_to_3.6.1.delta|,27,244
|file:///home/lina/data/deltas/org.springframework/spring-core/4.3.14.RELEASE_to_5.0.3.RELEASE.delta|,27,258
|file:///home/lina/data/deltas/org.springframework/spring-core/4.3.17.RELEASE_to_5.0.6.RELEASE.delta|,27,263
|file:///home/lina/data/deltas/org.springframework/spring-core/4.3.18.RELEASE_to_5.0.8.RELEASE.delta|,27,264
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.8.0_to_2.8.1.RC1.delta|,27,403
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.7.1_to_2.7.2-rc1.delta|,27,664
|file:///home/lina/data/deltas/us.fatehi/schemacrawler/14.16.04-java7_to_14.20.03.delta|,27,5170
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/2.0-m5_to_2.0.delta|,28,35
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.6.6_to_2.7.3.delta|,28,37
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.0.1_to_3.0.2.delta|,28,48
|file:///home/lina/data/deltas/io.fabric8/openshift-client/1.4.33_to_1.4.34.delta|,28,58
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.5.5_to_2.6.2.delta|,28,69
|file:///home/lina/data/deltas/org.activiti/activiti-engine/5.15.1_to_5.16.delta|,28,343
|file:///home/lina/data/deltas/org.ow2.fractal.juliac/juliac-core/2.6_to_2.7.delta|,28,540
|file:///home/lina/data/deltas/org.springframework/spring-core/4.3.19.RELEASE_to_5.1.0.RELEASE.delta|,28,566
|file:///home/lina/data/deltas/org.springframework/spring-core/3.2.11.RELEASE_to_4.1.1.RELEASE.delta|,28,945
|file:///home/lina/data/deltas/org.springframework/spring-core/3.2.10.RELEASE_to_4.1.0.RELEASE.delta|,28,945
|file:///home/lina/data/deltas/org.springframework/spring-core/3.2.12.RELEASE_to_4.1.3.RELEASE.delta|,28,960
|file:///home/lina/data/deltas/org.springframework/spring-core/3.2.13.RELEASE_to_4.1.5.RELEASE.delta|,28,960
|file:///home/lina/data/deltas/org.springframework/spring-core/3.2.15.RELEASE_to_4.1.8.RELEASE.delta|,28,961
|file:///home/lina/data/deltas/com.google.guava/guava/23.6.1-jre_to_26.0-android.delta|,28,1193
|file:///home/lina/data/deltas/co.fs2/fs2-core_2.12/0.9.7_to_0.10.0-M1.delta|,28,1218
|file:///home/lina/data/deltas/org.drools/drools-compiler/5.3.5.Final_to_6.0.0.Alpha6.delta|,28,2438
|file:///home/lina/data/deltas/io.fabric8/openshift-client/1.4.34_to_1.4.35.delta|,29,29
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.6.9_to_1.8.2.delta|,29,72
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.4.16_to_2.5-M1.delta|,29,196
|file:///home/lina/data/deltas/io.fabric8/openshift-client/2.0.5_to_2.0.6.delta|,29,402
|file:///home/lina/data/deltas/org.apache.hyracks/algebricks-core/0.2.17-incubating_to_0.3.0.delta|,29,474
|file:///home/lina/data/deltas/it.unimi.dsi/fastutil/6.5.7_to_6.5.9.delta|,30,30
|file:///home/lina/data/deltas/org.apache.derby/derby/10.1.3.1_to_10.2.1.6.delta|,30,1630
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.0.0_to_3.1.0.delta|,31,162
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.1.0_to_2.2.0.delta|,31,192
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.7.3_to_2.8.0.delta|,31,330
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/8.2.0.v20160908_to_9.3.12.v20160915.delta|,31,818
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/8.1.22.v20160922_to_9.3.13.M0.delta|,31,818
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.0.0.m5_to_3.0.0.rc1.delta|,31,1013
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.4.0_to_3.5.0.delta|,31,2428
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/3.0.0_to_3.0.1.delta|,33,34
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.3.9_to_2.4.6.delta|,33,36
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.5.4_to_2.6.1.delta|,33,36
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.16.5_to_2.17.5.delta|,33,172
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.7.13_to_3.0.2.delta|,33,856
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.7.17_to_3.0.6.delta|,33,856
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.7.12_to_3.0.1.delta|,33,856
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.8.0.RC1_to_2.8.0.RC2.delta|,33,885
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.12.3_to_2.12.4.delta|,33,1260
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.2.3_to_3.5.0.delta|,33,2348
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/3.0.3_to_3.0.4.delta|,34,35
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/3.2.2_to_3.2.3.delta|,34,35
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.0.0_to_2.1.0.delta|,34,625
|file:///home/lina/data/deltas/org.apache.solr/solr-core/1.3.0_to_1.4.0.delta|,34,1116
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.9.0-RC1_to_2.9.0.delta|,35,111
|file:///home/lina/data/deltas/io.vertx/vertx-core/2.0.2-final_to_2.1M2.delta|,35,225
|file:///home/lina/data/deltas/nz.ac.waikato.cms.weka/weka-dev/3.9.0_to_3.9.1.delta|,35,244
|file:///home/lina/data/deltas/org.activiti/activiti-engine/5.14_to_5.15.1.delta|,35,260
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.10.4_to_2.11.0.delta|,35,285
|file:///home/lina/data/deltas/org.apache.ant/ant/1.10.1_to_1.10.2.delta|,35,348
|file:///home/lina/data/deltas/com.typesafe.akka/akka-cluster_2.11/2.4.18_to_2.5.1.delta|,35,2013
|file:///home/lina/data/deltas/com.typesafe.akka/akka-cluster_2.11/2.4.19_to_2.5.3.delta|,35,2013
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.4.10_to_2.5.6.delta|,36,82
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.9.3_to_2.10.1.delta|,36,222
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.9.5_to_2.10.3.delta|,36,228
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.9.7_to_2.10.5.delta|,36,241
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.26-b02_to_2.26-b03.delta|,36,328
|file:///home/lina/data/deltas/org.apache.camel/camel-core/1.3.0_to_1.4.0.delta|,36,367
|file:///home/lina/data/deltas/org.eclipse.persistence/org.eclipse.persistence.core/2.5.2_to_2.6.1-RC1.delta|,36,744
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.0.0.rc1_to_3.0.0.rc2.delta|,36,944
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.5-M1_to_2.5.0-RC1.delta|,37,140
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.11.0-M6_to_2.11.0-M7.delta|,37,170
|file:///home/lina/data/deltas/org.apache.hadoop/hadoop-mapreduce-client-core/2.8.1_to_3.1.0.delta|,37,208
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.12.0-M2_to_2.12.0-M3.delta|,37,838
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.2.4_to_1.2.5-rc.2.delta|,38,42
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.8.0.RC3_to_2.8.0.RC4.delta|,38,130
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.4.0_to_2.4.1.delta|,38,173
|file:///home/lina/data/deltas/org.apache.hadoop/hadoop-mapreduce-client-core/2.7.5_to_3.1.0.delta|,38,238
|file:///home/lina/data/deltas/org.apache.hadoop/hadoop-mapreduce-client-core/0.23.11_to_2.4.1.delta|,38,527
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.7.0_to_2.7.2-rc1.delta|,38,773
|file:///home/lina/data/deltas/org.springframework/spring-core/3.2.14.RELEASE_to_4.2.0.RELEASE.delta|,38,988
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.6.3_to_1.6.8.delta|,39,86
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.5.1_to_2.6.delta|,39,119
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.1.39_to_1.2.1-rc.2.delta|,39,182
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.10.5_to_2.11.1.delta|,39,283
|file:///home/lina/data/deltas/com.google.guava/guava/r03_to_r05.delta|,39,331
|file:///home/lina/data/deltas/org.apache.ant/ant/1.9.11_to_1.10.3.delta|,39,370
|file:///home/lina/data/deltas/net.sourceforge.htmlunit/htmlunit-core-js/2.8_to_2.17.delta|,39,561
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/0.8.0_to_0.9.0.delta|,39,589
|file:///home/lina/data/deltas/org.springframework/spring-core/2.5.6.SEC03_to_3.1.0.RELEASE.delta|,39,833
|file:///home/lina/data/deltas/org.eclipse.persistence/eclipselink/2.5.2_to_2.6.0-M3.delta|,39,1109
|file:///home/lina/data/deltas/com.google.guava/guava/22.0-android_to_23.0-android.delta|,40,258
|file:///home/lina/data/deltas/net.automatalib/automata-core/0.4.1_to_0.5.1.delta|,41,624
|file:///home/lina/data/deltas/org.springframework/spring-core/3.2.16.RELEASE_to_4.2.5.RELEASE.delta|,41,996
|file:///home/lina/data/deltas/org.springframework/spring-core/3.2.17.RELEASE_to_4.3.0.RELEASE.delta|,41,1026
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.1.2_to_3.1.3.delta|,42,57
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.5.0_to_3.5.1.delta|,42,290
|file:///home/lina/data/deltas/org.apache.ant/ant/1.9.12_to_1.10.4.delta|,42,447
|file:///home/lina/data/deltas/org.apache.solr/solr-core/4.3.1_to_4.6.1.delta|,42,479
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.11.8-18269ea_to_2.11.9.delta|,43,395
|file:///home/lina/data/deltas/org.apache.oozie/oozie-core/4.1.0_to_4.2.0.delta|,43,490
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.3.3_to_3.4.0.delta|,43,660
|file:///home/lina/data/deltas/org.http4s/http4s-core_2.11/0.18.0-M5_to_0.18.0-M7.delta|,43,782
|file:///home/lina/data/deltas/org.apache.derby/derby/10.10.2.0_to_10.11.1.1.delta|,43,4652
|file:///home/lina/data/deltas/org.apache.solr/solr-core/3.4.0_to_3.5.0.delta|,44,163
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.13.2_to_2.14.0.delta|,44,227
