field0,field1,field2
|file:///home/lina/data/deltas/org.kevoree.modeling.j2ts/transpiler/64_to_79.delta|,3,14
|file:///home/lina/data/deltas/org.atmosphere/atmosphere-vertx/2.0.1_to_2.1.0.delta|,3,14
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/3.2.10.RELEASE_to_4.1.0.RELEASE.delta|,3,14
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/3.2.11.RELEASE_to_4.1.1.RELEASE.delta|,3,14
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.14.0_to_2.14.1.delta|,3,15
|file:///home/lina/data/deltas/org.neo4j/neo4j-udc/2.3.0-M02_to_3.3.5.delta|,3,16
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.4.12.RC0_to_9.4.12.RC1.delta|,3,17
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.2.2_to_1.2.3-rc.7.delta|,3,18
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.1.3_to_2.1.4.delta|,3,18
|file:///home/lina/data/deltas/org.specs2/specs2-scalacheck_2.12/3.8.6_to_3.9.1.delta|,3,18
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.7.4_to_2.7.5.delta|,3,19
|file:///home/lina/data/deltas/org.hibernate/hibernate-search-orm/5.9.0.Final_to_5.10.0.Beta2.delta|,3,19
|file:///home/lina/data/deltas/org.uberfire/uberfire-widgets-core-client/1.1.0.Beta1_to_1.1.0.Beta2.delta|,3,19
|file:///home/lina/data/deltas/org.uberfire/uberfire-widgets-core-client/1.0.0.Final_to_1.1.0.Beta2.delta|,3,19
|file:///home/lina/data/deltas/org.eclipse.persistence/eclipselink/2.6.1_to_2.6.2.delta|,3,20
|file:///home/lina/data/deltas/org.eclipse.persistence/org.eclipse.persistence.core/2.6.3-M1_to_2.6.3.delta|,3,22
|file:///home/lina/data/deltas/com.google.guava/guava/r05_to_r06.delta|,3,22
|file:///home/lina/data/deltas/org.neo4j/neo4j-udc/1.8.M05_to_1.8.M06.delta|,3,23
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.0.1_to_3.0.2.delta|,3,24
|file:///home/lina/data/deltas/org.springframework/spring-core/4.0.7.RELEASE_to_4.1.1.RELEASE.delta|,3,24
|file:///home/lina/data/deltas/org.springframework/spring-core/4.0.6.RELEASE_to_4.1.0.RELEASE.delta|,3,24
|file:///home/lina/data/deltas/org.neo4j/neo4j-udc/2.2.2_to_2.3.0-M02.delta|,3,24
|file:///home/lina/data/deltas/org.neo4j/neo4j-udc/2.3.0-M01_to_2.3.0-M02.delta|,3,24
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.12.v20160915_to_9.4.0.RC0.delta|,3,25
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.1.22-rc.13_to_1.1.22-rc.14.delta|,3,25
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.16.v20170120_to_9.4.1.v20170120.delta|,3,25
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.14.v20161028_to_9.4.0.RC2.delta|,3,25
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.13.v20161014_to_9.4.0.RC1.delta|,3,25
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.11.5_to_2.11.6.delta|,3,25
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.10.M0_to_9.4.0.M0.delta|,3,25
|file:///home/lina/data/deltas/com.google.guava/guava/11.0-rc1_to_11.0.delta|,3,25
|file:///home/lina/data/deltas/org.springframework/spring-core/4.0.8.RELEASE_to_4.1.2.RELEASE.delta|,3,26
|file:///home/lina/data/deltas/org.springframework/spring-core/4.0.9.RELEASE_to_4.1.5.RELEASE.delta|,3,26
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.12.2_to_2.13.0.delta|,3,26
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.11.0-M4_to_2.11.0-M5.delta|,3,27
|file:///home/lina/data/deltas/org.http4s/http4s-core_2.11/0.15.2a_to_0.15.9a.delta|,3,27
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.2.12_to_2.3.1.delta|,3,27
|file:///home/lina/data/deltas/org.hibernate/hibernate-search-orm/5.5.4.Final_to_5.6.0.Beta2.delta|,3,28
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.0.5.v20130815_to_9.1.0.M0.delta|,3,28
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.8.4_to_2.9.2.delta|,3,28
|file:///home/lina/data/deltas/com.typesafe.akka/akka-cluster_2.11/2.4.12_to_2.4.14.delta|,3,28
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-rc1_to_2.0.delta|,3,29
|file:///home/lina/data/deltas/org.hibernate/hibernate-search-orm/5.5.5.Final_to_5.7.0.Beta2.delta|,3,30
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/0.5.0_to_0.6.0.delta|,3,32
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.11.v20160721_to_9.4.0.M1.delta|,3,34
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.0.7.v20131107_to_9.1.0.RC2.delta|,3,34
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.0.6.v20130930_to_9.1.0.RC1.delta|,3,34
|file:///home/lina/data/deltas/com.netflix.eureka/eureka-client/1.7.0_to_1.8.1.delta|,3,35
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.18.v20170406_to_9.4.4.v20170414.delta|,3,37
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.17.v20170317_to_9.4.3.v20170317.delta|,3,37
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/3.0.14_to_3.2.0.delta|,3,37
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.22.v20171030_to_9.4.8.v20171121.delta|,3,37
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.17_to_2.18.delta|,3,37
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.20.v20170531_to_9.4.6.v20170531.delta|,3,37
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.21.RC0_to_9.4.7.RC0.delta|,3,37
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.0.0.M3_to_9.0.0.M4.delta|,3,38
|file:///home/lina/data/deltas/org.scala-js/scalajs-test-interface_2.12.0-M5/0.6.10_to_0.6.11.delta|,3,38
|file:///home/lina/data/deltas/org.eclipse.persistence/eclipselink/2.6.0_to_2.6.1-RC1.delta|,3,38
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.8.0_to_2.8.1.delta|,3,39
|file:///home/lina/data/deltas/org.eclipse.persistence/eclipselink/2.5.1_to_2.5.2.delta|,3,39
|file:///home/lina/data/deltas/org.uberfire/uberfire-backend-api/0.2.0.Alpha2_to_0.2.0.Beta4.delta|,3,41
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.8.5_to_2.10.3.delta|,3,43
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.0.0-milestone5_to_3.0.0-milestone6.delta|,3,44
|file:///home/lina/data/deltas/org.apache.kafka/kafka_2.12/1.0.0_to_1.0.1.delta|,3,44
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.23.v20180228_to_9.4.9.v20180320.delta|,3,50
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/8.1.2.v20120308_to_8.1.3.v20120416.delta|,3,52
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.7.2-rc1_to_2.7.3.delta|,3,54
|file:///home/lina/data/deltas/org.pac4j/pac4j-oauth/1.4.0_to_1.4.1.delta|,3,55
|file:///home/lina/data/deltas/io.fabric8/openshift-client/1.4.3_to_1.4.4.delta|,3,59
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.10.0-RC2_to_2.10.0-RC3.delta|,3,70
|file:///home/lina/data/deltas/com.android.tools/sdklib/22.2.1_to_22.4.0.delta|,3,70
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.24.v20180605_to_9.4.11.v20180605.delta|,3,72
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.7.10_to_3.0.0-milestone2.delta|,3,75
|file:///home/lina/data/deltas/org.apache.ant/ant/1.8.1_to_1.8.2.delta|,3,77
|file:///home/lina/data/deltas/org.springframework/spring-context-support/4.0.9.RELEASE_to_4.1.5.RELEASE.delta|,3,80
|file:///home/lina/data/deltas/org.springframework/spring-context-support/4.0.6.RELEASE_to_4.1.0.RELEASE.delta|,3,80
|file:///home/lina/data/deltas/org.springframework/spring-context-support/4.0.8.RELEASE_to_4.1.2.RELEASE.delta|,3,80
|file:///home/lina/data/deltas/org.springframework/spring-context-support/4.0.7.RELEASE_to_4.1.1.RELEASE.delta|,3,80
|file:///home/lina/data/deltas/org.apache.derby/derby/10.10.1.1_to_10.10.2.0.delta|,3,83
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.8.3_to_2.9.0.delta|,3,126
|file:///home/lina/data/deltas/org.scala-lang.modules/scala-xml_2.12/1.0.5_to_1.0.6.delta|,3,135
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.2.3-rc.7_to_1.2.3.delta|,3,137
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.1.0_to_2.2.0.delta|,3,192
|file:///home/lina/data/deltas/io.vertx/vertx-core/2.1RC2_to_2.1.delta|,3,206
|file:///home/lina/data/deltas/org.activiti/activiti-engine/5.16_to_5.16.4.delta|,3,236
|file:///home/lina/data/deltas/us.fatehi/schemacrawler/14.16.01_to_14.16.01-java7.delta|,3,290
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.4.11_to_2.4.12.delta|,3,920
|file:///home/lina/data/deltas/org.drools/drools-compiler/6.2.0.Beta1_to_6.2.0.Final.delta|,3,936
|file:///home/lina/data/deltas/org.drools/drools-compiler/6.0.0.CR5_to_6.0.0.Final.delta|,3,1208
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.5.8_to_2.5.9.delta|,3,5917
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.12.0-M3_to_2.12.0-M3-dc9effe.delta|,3,8023
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.18.2_to_2.18.3.delta|,4,5
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.2.6_to_2.2.7.delta|,4,6
|file:///home/lina/data/deltas/org.openrdf.sesame/sesame-model/2.8.3_to_2.8.4.delta|,4,8
|file:///home/lina/data/deltas/com.netflix.eureka/eureka-client/1.1.147_to_1.1.151.delta|,4,9
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.3.0_to_3.3.1.delta|,4,10
|file:///home/lina/data/deltas/org.apache.hadoop/hadoop-mapreduce-client-core/2.5.1_to_2.6.0.delta|,4,11
|file:///home/lina/data/deltas/org.apache.hadoop/hadoop-mapreduce-client-core/0.23.1_to_2.0.0-alpha.delta|,4,11
|file:///home/lina/data/deltas/io.fabric8/openshift-client/1.3.96_to_1.3.97.delta|,4,12
|file:///home/lina/data/deltas/org.kie.workbench.services/kie-wb-common-datamodel-api/6.0.0.Beta4_to_6.0.0.Beta5.delta|,4,13
|file:///home/lina/data/deltas/org.springframework/spring-core/4.2.2.RELEASE_to_4.2.3.RELEASE.delta|,4,16
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.10.3_to_2.10.4.delta|,4,17
|file:///home/lina/data/deltas/org.apache.camel/camel-atom/2.8.1_to_2.9.1.delta|,4,17
|file:///home/lina/data/deltas/org.apache.hadoop/hadoop-mapreduce-client-core/2.5.2_to_2.7.0.delta|,4,18
|file:///home/lina/data/deltas/io.vertx/vertx-core/2.1.1_to_2.1.2.delta|,4,19
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.4.0.RC1_to_9.4.0.RC2.delta|,4,19
|file:///home/lina/data/deltas/org.springframework/spring-expression/4.0.0.RELEASE_to_4.0.2.RELEASE.delta|,4,20
|file:///home/lina/data/deltas/io.ultreia.java4all.i18n/i18n-api/4.0-alpha-9_to_4.0-alpha-10.delta|,4,20
|file:///home/lina/data/deltas/org.apache.santuario/xmlsec/1.4.5_to_1.4.6.delta|,4,20
|file:///home/lina/data/deltas/org.eclipse.scout.rt/org.eclipse.scout.rt.server.test/6.0.200.RC3_to_6.1.0.B002.delta|,4,21
|file:///home/lina/data/deltas/org.eclipse.scout.rt/org.eclipse.scout.rt.server.test/6.0.300.RC2_to_6.1.0.B006.delta|,4,21
|file:///home/lina/data/deltas/org.eclipse.scout.rt/org.eclipse.scout.rt.server.test/6.0.200.0_to_6.1.0.M4.delta|,4,21
|file:///home/lina/data/deltas/org.eclipse.scout.rt/org.eclipse.scout.rt.server.test/6.0.300.0_to_6.1.0.M6.delta|,4,21
|file:///home/lina/data/deltas/org.eclipse.scout.rt/org.eclipse.scout.rt.server.test/6.0.300.RC0_to_6.1.0.M5.delta|,4,21
|file:///home/lina/data/deltas/org.eclipse.scout.rt/org.eclipse.scout.rt.server.test/6.0.300.1_to_6.1.0.B009.delta|,4,21
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.4.1-rc.3_to_1.4.1-rc.4.delta|,4,22
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.9.RELEASE_to_4.0.5.RELEASE.delta|,4,23
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.4.0.RC2_to_9.4.0.RC3.delta|,4,23
|file:///home/lina/data/deltas/org.springframework/spring-core/4.3.7.RELEASE_to_4.3.8.RELEASE.delta|,4,23
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.7.RELEASE_to_4.0.2.RELEASE.delta|,4,23
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.8.RELEASE_to_4.0.3.RELEASE.delta|,4,23
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.6.1_to_2.6.2.delta|,4,24
|file:///home/lina/data/deltas/org.atmosphere/atmosphere-vertx/1.0.0.beta1_to_1.0.0.RC1.delta|,4,24
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/3.2.12.RELEASE_to_4.1.3.RELEASE.delta|,4,25
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/3.2.13.RELEASE_to_4.1.5.RELEASE.delta|,4,25
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/3.2.15.RELEASE_to_4.1.8.RELEASE.delta|,4,25
|file:///home/lina/data/deltas/org.neo4j/neo4j-udc/1.8.2_to_1.9.M05.delta|,4,26
|file:///home/lina/data/deltas/org.neo4j/neo4j-udc/1.8.3_to_1.9.2.delta|,4,26
|file:///home/lina/data/deltas/org.neo4j/neo4j-udc/1.8.1_to_1.9.M03.delta|,4,26
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-jmx/8.0.0.M2_to_8.0.0.M3.delta|,4,27
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-jmx/7.2.2.v20101205_to_7.3.0.v20110203.delta|,4,27
|file:///home/lina/data/deltas/org.apache.camel/camel-mail/2.6.0_to_2.9.2.delta|,4,28
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.11.RELEASE_to_4.1.1.RELEASE.delta|,4,28
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.10.RELEASE_to_4.1.0.RELEASE.delta|,4,28
|file:///home/lina/data/deltas/org.apache.derby/derby/10.4.1.3_to_10.4.2.0.delta|,4,30
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.17.RELEASE_to_4.3.0.RELEASE.delta|,4,32
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.16.RELEASE_to_4.2.5.RELEASE.delta|,4,32
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.14.RELEASE_to_4.2.0.RELEASE.delta|,4,33
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.12.RELEASE_to_4.1.3.RELEASE.delta|,4,33
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.13.RELEASE_to_4.1.5.RELEASE.delta|,4,33
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.15.RELEASE_to_4.1.8.RELEASE.delta|,4,33
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.18.RELEASE_to_4.3.6.RELEASE.delta|,4,34
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.1.3_to_3.1.4.delta|,4,36
|file:///home/lina/data/deltas/org.apache.camel/camel-xmpp/2.18.1_to_2.21.0.delta|,4,36
|file:///home/lina/data/deltas/org.neo4j/neo4j-udc/2.2.10_to_3.3.5.delta|,4,36
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.0.M2_to_9.3.0.RC0.delta|,4,38
|file:///home/lina/data/deltas/org.drools/drools-compiler/6.0.1.Final_to_6.1.0.Beta1.delta|,4,39
|file:///home/lina/data/deltas/com.netflix.eureka/eureka-client/1.7.2_to_1.9.2.delta|,4,39
|file:///home/lina/data/deltas/org.uberfire/uberfire-maven-support/1.1.0.Beta3_to_1.1.0.Final.delta|,4,42
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.9.1.RC2_to_2.9.1.RC3.delta|,4,43
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.10.0-RC2_to_2.10.0-RC3.delta|,4,45
|file:///home/lina/data/deltas/org.eclipse.persistence/eclipselink/2.6.2_to_2.6.3.delta|,4,45
|file:///home/lina/data/deltas/org.eclipse.persistence/eclipselink/2.6.1-RC1_to_2.6.1.delta|,4,46
|file:///home/lina/data/deltas/org.commonjava.aprox/aprox-api/0.14.7_to_0.15.0.delta|,4,48
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.11.3_to_2.11.4.delta|,4,49
|file:///home/lina/data/deltas/org.apache.ant/ant/1.9.9_to_1.10.1.delta|,4,50
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.3.1_to_2.4.delta|,4,53
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.3.v20140905_to_9.3.0.M0.delta|,4,55
|file:///home/lina/data/deltas/org.apache.ant/ant/1.7.0_to_1.7.1.delta|,4,57
|file:///home/lina/data/deltas/org.drools/drools-compiler/5.2.1.Final_to_5.3.0.CR1.delta|,4,62
|file:///home/lina/data/deltas/org.activiti/activiti-engine/5.17.0_to_5.18.0.delta|,4,66
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/2.7.10_to_3.0.0-milestone2.delta|,4,66
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/2.7.17_to_3.0.6.delta|,4,67
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/2.7.15_to_3.0.4.delta|,4,67
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/2.7.12_to_3.0.1.delta|,4,67
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/2.7.13_to_3.0.2.delta|,4,67
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/2.7.14_to_3.0.3.delta|,4,69
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/2.7.18_to_3.0.7.delta|,4,73
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/2.7.16_to_3.0.5.delta|,4,73
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.7.16_to_3.0.5.delta|,4,77
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.7.18_to_3.0.7.delta|,4,79
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.6.3_to_1.6.8.delta|,4,86
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.7.12_to_3.0.1.delta|,4,90
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.7.13_to_3.0.2.delta|,4,90
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.7.17_to_3.0.6.delta|,4,92
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.7.15_to_3.0.4.delta|,4,97
|file:///home/lina/data/deltas/org.springframework/spring-context-support/3.2.12.RELEASE_to_4.1.3.RELEASE.delta|,4,99
|file:///home/lina/data/deltas/org.springframework/spring-context-support/3.2.13.RELEASE_to_4.1.5.RELEASE.delta|,4,99
|file:///home/lina/data/deltas/org.springframework/spring-context-support/3.2.15.RELEASE_to_4.1.8.RELEASE.delta|,4,99
|file:///home/lina/data/deltas/org.springframework/spring-context-support/3.2.10.RELEASE_to_4.1.0.RELEASE.delta|,4,99
|file:///home/lina/data/deltas/org.springframework/spring-context-support/3.2.11.RELEASE_to_4.1.1.RELEASE.delta|,4,99
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.7.14_to_3.0.3.delta|,4,100
|file:///home/lina/data/deltas/org.springframework/spring-context-support/3.2.14.RELEASE_to_4.2.0.RELEASE.delta|,4,100
|file:///home/lina/data/deltas/org.springframework/spring-context-support/3.2.16.RELEASE_to_4.2.5.RELEASE.delta|,4,101
|file:///home/lina/data/deltas/org.springframework/spring-context-support/3.2.17.RELEASE_to_4.3.0.RELEASE.delta|,4,105
|file:///home/lina/data/deltas/org.springframework/spring-context-support/3.2.18.RELEASE_to_4.3.6.RELEASE.delta|,4,105
|file:///home/lina/data/deltas/javax.ws.rs/javax.ws.rs-api/2.0-m01_to_2.0-m03.delta|,4,106
|file:///home/lina/data/deltas/org.pac4j/pac4j-oauth/1.7.0_to_1.8.0.delta|,4,110
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/2.5.6.SEC01_to_3.0.0.RELEASE.delta|,4,126
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m12_to_2.0-m12-1.delta|,4,130
|file:///home/lina/data/deltas/org.scalameta/semanticdb-scalac_2.12.3/2.0.0-M3_to_2.0.0-RC2.delta|,4,130
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/2.5.6.SEC02_to_3.0.4.RELEASE.delta|,4,138
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.6.17_to_3.1.13.delta|,4,174
|file:///home/lina/data/deltas/org.drools/drools-compiler/6.4.0.Final_to_7.0.0.Beta1.delta|,4,214
|file:///home/lina/data/deltas/org.scalameta/semanticdb-scalac_2.12.3/2.0.0-RC3_to_2.0.1.delta|,4,355
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.5.7_to_2.5.8.delta|,4,1022
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.5.16_to_2.5.17.delta|,4,6482
|file:///home/lina/data/deltas/org.apache.nifi/nifi-utils/1.5.0_to_1.7.0.delta|,5,5
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.2.2_to_2.3.0-M02.delta|,5,10
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.3.0-M01_to_2.3.0-M02.delta|,5,11
|file:///home/lina/data/deltas/javax.ws.rs/javax.ws.rs-api/2.0-m11_to_2.0-m12.delta|,5,13
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.3.3_to_2.3.4.delta|,5,15
|file:///home/lina/data/deltas/org.springframework/spring-core/4.2.5.RELEASE_to_4.2.6.RELEASE.delta|,5,21
|file:///home/lina/data/deltas/com.netflix.spectator/spectator-nflx-plugin/0.30.0_to_0.33.0.delta|,5,21
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/0.4.0_to_0.5.0.delta|,5,22
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.1.14_to_3.2.1.delta|,5,22
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.1.13_to_3.2.0.delta|,5,22
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.16_to_2.17.delta|,5,24
|file:///home/lina/data/deltas/org.apache.nifi/nifi-utils/1.1.0_to_1.2.0.delta|,5,25
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.1.0-M02_to_2.1.0-RC1.delta|,5,25
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.5.9_to_2.5.11.delta|,5,26
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.0.3_to_2.1.0-RC1.delta|,5,26
|file:///home/lina/data/deltas/com.netflix.eureka/eureka-client/1.5.6_to_1.6.2.delta|,5,28
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.1.15_to_3.2.3.delta|,5,30
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.1.16_to_3.2.5.delta|,5,30
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.3.10_to_2.4.7.delta|,5,32
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.3.4_to_2.4.0.delta|,5,33
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.3.5_to_2.4.1.delta|,5,33
|file:///home/lina/data/deltas/org.apache.activemq/activemq-pool/5.6.0_to_5.7.0.delta|,5,35
|file:///home/lina/data/deltas/com.netflix.eureka/eureka-client/1.4.12_to_1.6.2.delta|,5,36
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.3.6_to_2.4.2.delta|,5,37
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.3.7_to_2.4.3.delta|,5,37
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.1.2_to_2.1.3.delta|,5,40
|file:///home/lina/data/deltas/org.openrdf.sesame/sesame-model/2.7.16_to_2.8.4.delta|,5,40
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.4.0_to_3.4.1.delta|,5,40
|file:///home/lina/data/deltas/io.vertx/vertx-core/2.1RC1_to_2.1RC2.delta|,5,40
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.0.58_to_1.1.6.delta|,5,41
|file:///home/lina/data/deltas/org.openrdf.sesame/sesame-model/2.7.0-beta2_to_2.7.0.delta|,5,43
|file:///home/lina/data/deltas/org.drools/drools-compiler/5.3.0.CR1_to_5.3.0.Final.delta|,5,43
|file:///home/lina/data/deltas/org.apache.camel/camel-http/2.2.0_to_2.6.0.delta|,5,45
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.3.11_to_2.4.8.delta|,5,46
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.9.1-1_to_2.9.2-RC1.delta|,5,48
|file:///home/lina/data/deltas/co.fs2/fs2-core_2.12/0.10.0-RC1_to_0.10.0-RC2.delta|,5,51
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/0.13.0_to_0.14.0.delta|,5,57
|file:///home/lina/data/deltas/org.hibernate/hibernate-search-orm/5.2.0.Final_to_5.4.0.Alpha1.delta|,5,65
|file:///home/lina/data/deltas/org.drools/drools-compiler/7.1.0.Final_to_7.2.0.Final.delta|,5,65
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.3.8_to_2.4.5.delta|,5,86
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.1.7_to_2.2.4.delta|,5,86
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.1.9_to_2.2.6.delta|,5,86
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.1.10_to_2.2.9.delta|,5,97
